PC1,PC2,FinalGrade,Cluster
-0.6909412442830685,0.9442542640062402,6,2
-0.5979209590824034,-2.062046599936917,6,1
1.5837023693843282,-2.428673777863036,10,1
-2.2972045615598318,-0.06730618297207042,15,2
-1.222068012127963,0.21699057996715365,10,2
-1.0959715675786144,0.8850266649592843,15,2
-0.6219993395679461,-0.4404695371315773,11,1
-1.4616923739316163,0.7032905531831022,6,2
-2.1819667751686898,-0.6509228978060594,19,2
-1.9601437564238982,0.7207145369946559,15,2
-1.6627963947774538,1.586465660368811,9,2
-1.2879449249141812,-2.357384114937538,12,1
-0.8018294926535905,1.9345561814888612,14,2
-0.9418499956722661,0.8639427052404585,11,2
-1.5196773708746723,-0.744199383405777,16,1
-0.6057989614062682,1.942144933683714,14,2
-1.8719702912189706,1.201025246980643,14,2
-1.0797353204346944,-0.6433617303167448,10,1
3.7368625458429348,0.2555648130182062,5,0
-0.7938818047802151,0.9987971878288777,10,2
-2.3855947261213357,0.475366146990902,15,2
-1.73491732251311,1.4415080031762726,15,2
-0.7392517253483395,0.4503969838881984,16,2
1.4180967198272931,0.03787069298945897,12,0
-2.141382230831418,0.06444151568916076,8,2
0.8691108834846346,-1.2274209906978037,8,1
-1.0483420001413906,-0.7477610620685706,11,1
0.3852245080209638,1.3550925431459722,15,2
-1.5057522224912867,0.7697036070643889,11,2
2.977344751872332,3.7096862929412344,11,0
0.11179296089378214,2.3316110429837313,12,2
-2.2044123426737356,0.6616881045225358,17,2
-1.5904859930994057,1.003144157024721,16,2
-2.1130575466885575,0.023924885751022508,12,2
-0.7180050762915186,-0.03396945434843954,15,2
-0.9224516443214297,-0.42711193657960883,6,1
-1.8680913669136165,0.9069680834791004,18,2
-1.2318972482704442,1.1843798217170785,15,2
-2.3033782338600792,0.5853587163558495,11,2
-1.6018428986689355,-1.0679289012599205,13,1
0.5394693490910256,-1.1530936601422195,11,1
0.36785099788750714,2.4963143914624384,12,2
-1.8560475359739865,1.4668363578277865,18,2
-1.639469136676759,-1.0258340705178985,11,1
0.9207211442852914,-0.9577825869605086,9,1
-2.1535434433955265,0.518176547504923,6,2
0.5882619903977923,1.3776511142069907,11,2
-2.771397863160251,0.07891036308027566,20,2
-0.6299988441852455,0.8230618458586259,14,2
-0.9598733422350432,1.454308518223788,7,2
0.8374860808168243,-0.8225959892305448,13,1
-1.511586887148333,0.4084225202104913,13,2
2.832985942959468,1.655237863045897,10,0
0.022664087289031427,2.4530832339355553,11,2
1.5015963292622778,1.8750847483366992,13,0
-0.6334665168968447,-1.1637483172505023,10,1
-2.2940888386348735,0.5598853969595977,15,2
-2.30868150290541,1.1171148775074995,15,2
-1.3392090295241161,-1.3995325070485916,9,1
-1.5368457082181277,0.10638850042042633,16,2
0.2386634298804696,2.4040544816699154,11,2
5.214063429763706,-0.17568541055496825,11,0
-0.8287763307393041,-1.2462349531674377,9,1
0.3740803452412768,1.8688556238273644,9,2
0.26017384449067676,2.008451158902049,10,2
-0.5585790573083116,0.3575564605272984,15,2
1.1238814076427293,2.9809323706406854,12,0
-1.1554303107465165,-0.8269338634835892,6,1
-0.6220278403195517,-0.9369812214309803,8,1
-0.226699470608603,-0.67789951425365,16,1
-1.606702870945291,-1.5737103029032873,15,1
-2.224171012395265,0.15162898997275145,10,2
2.126458299309902,-1.3407549994854115,5,0
-0.16263396632558758,-0.5437744407422471,14,1
1.2840598799078067,1.3192699178327976,11,0
-0.348444105610191,1.5497505833567806,10,2
-1.322111972027508,-1.0685362433034677,10,1
-1.258562914497448,-0.9309084488618632,11,1
1.1479274103542436,-2.936447079768882,10,1
-0.7475858668306731,1.2247725496730832,5,2
-0.9252054459343819,-0.05780203103173495,12,2
-1.5984472919363584,-0.32344970465902984,11,2
-0.6648078365742461,0.33599374935731097,6,2
-0.18636544482041403,-0.6504785764473032,15,1
0.029011505389288015,-1.368391298522804,10,1
1.3114765138535285,1.4658134364214015,8,0
-0.45516711995158404,-0.4341444961035113,6,1
-1.316742392770241,0.48867219769765646,14,2
-0.21933710298377587,-1.5285365746356228,10,1
0.7164042229912054,2.2709612806868558,7,2
-0.9643065586358698,0.47124537673415373,8,2
0.21970250307561032,2.1058842616104485,18,2
0.16885838341246187,-0.22748240094334496,6,1
-1.341093556082456,-0.21507504947395945,10,2
-1.455732091877255,-0.6280946746953683,14,1
-1.609921767728997,-3.2187577349840883,10,1
-0.8941678538694435,0.6225887251363385,15,2
-0.1912988108491395,-0.8135617939132459,10,1
-0.901297937229259,1.7161224504253085,14,2
-1.36824562248318,1.0542181045199048,8,2
3.393049827877321,3.944604674090623,5,0
-1.834930115969462,1.3296908633849682,17,2
-1.5688771189724708,1.547327667777054,14,2
-0.15358776880884603,0.11020565526981344,6,2
-1.5008118835987596,1.173750227996903,18,2
-2.0290342547263336,0.19812643415303777,11,2
-2.600555634599085,-1.5052081837621274,8,1
-1.6665056055585357,0.11448946539346702,18,2
1.602365080494777,2.0318547941375695,13,0
-1.1789887874703109,1.7958822156220795,16,2
-1.1522500123909876,1.848873623302618,19,2
-2.1201669536137833,-0.8661046473736825,10,1
-1.1380635739708396,-1.6319874093282902,13,1
-1.0200871974120187,0.6271159985132859,19,2
-1.0408822605619408,-1.2607033408651087,9,1
-0.7900502211762604,1.8620396050217938,16,2
-1.5123663559364515,1.2320115305335713,14,2
-0.8877228979152387,-0.05405715626998295,13,2
1.8371131889847032,-1.2100750632615216,8,0
-0.7414809454468065,1.434485477229044,13,2
-1.0820334222102475,-1.2152063495939487,15,1
-0.6132375280752869,-0.14558823059919235,15,2
-1.1755511012636477,-0.2501452799684258,13,2
0.6539316673179632,2.5059929130372254,13,2
-0.5381154712540772,-0.42504024530234363,8,1
0.9739387378686278,2.469982500815801,12,0
-2.350136450497599,0.5226592021885493,11,2
1.520787435276176,-3.8812666225528614,9,1
1.8200497561864657,3.2427962002833626,18,0
1.028177544091479,0.05626280358125825,12,0
-0.6063784700163749,0.9174468786968029,11,2
1.0905825776276803,-1.434755879160925,12,1
-1.595085641758981,1.0222485453277843,15,2
1.4918739995197905,-1.2322324100608466,9,1
-2.6874785008640454,0.9455917417322178,11,2
1.7245029129659235,-0.5507370742776039,13,0
-0.602890852229369,-1.6025240538255403,11,1
-1.3392090295241161,-1.3995325070485916,11,1
4.752692723421581,-1.2876375454290803,10,0
3.099280684059446,0.06274761029639313,14,0
-0.12748269125922204,-0.8069413223840554,10,1
-2.1180804050321216,0.6072798488790128,12,2
-1.0835051076516231,0.17979222875061676,8,2
1.0946982827291463,-0.775298256721757,13,1
4.0215919171670915,-2.6930614249215017,10,0
-0.34894840752656237,-1.558238502252905,15,1
2.9186412892578066,1.9842355438007324,12,0
1.5651494578197356,-0.23673932413811546,7,0
0.3889714449227408,-0.40085434428828826,10,1
4.020303948349722,-2.811953635725851,7,0
0.146173444073817,-0.7407503708714159,12,1
1.2489789801994042,0.46282486360330205,10,0
-1.703810025037645,0.03479308836214265,16,2
-1.917672297374456,1.1693718513010627,14,2
-0.6114774423345083,-2.964332589379046,16,1
-0.20540789888557476,1.931736870176435,10,2
-0.18710996584640202,0.6025398291348072,9,2
2.1788934514579426,1.9808217369871393,9,0
1.0446531627821183,-0.0989051954591969,11,0
0.29565064817227554,0.8879377917291649,6,2
1.1427734113859687,1.3695453711326,9,0
-1.71532246036556,0.36796206201900405,11,2
0.061156049010931426,1.574956036950209,8,2
-1.2975264414610177,0.22991441787756578,12,2
-0.05211219020096313,0.5924376270027306,17,2
0.8337141258432826,0.844982554194186,8,0
-1.2075606077041767,-0.4049921482970606,12,2
0.5678058293763079,0.992815138526628,11,2
-0.2376700070840167,-1.0195697985149,11,1
-0.6986397888413626,-1.2991216229802207,15,1
-0.37897838111376214,0.4922464802706566,9,2
0.3942697572460982,-1.0584505896532104,10,1
-1.2084568686786168,-0.2943717846631729,13,2
-0.6724552751365802,-2.0833470145690027,9,1
3.4302797433950256,0.13811805187113788,8,0
0.9113589393053764,1.1829266614417404,10,0
-0.7639181661925438,-0.5514003117102169,14,1
-1.4892419535944996,-0.1135513650801388,15,2
-1.0180397502030516,1.2801252075446663,16,2
2.4661914293504936,1.2259032332456115,10,0
1.2073771681277778,1.3390067065296223,18,0
-1.316317286465447,1.5062374306488047,10,2
0.46270578381405836,1.8999942541537516,16,2
-0.17268826809765142,0.2583199888521458,10,2
0.6124110819082083,-1.3192254831019707,10,1
-0.30992003540934815,-0.8910360349046433,6,1
-0.61011855434145,-0.8433755999491578,11,1
1.7430838916943416,1.4949891429568514,9,0
1.4542224760461915,-1.3642882899207807,7,1
-1.7734677341582412,0.6083343277790895,13,2
0.8539924983533713,-1.708978823477577,10,1
-1.3515403717807537,0.14179010129451342,7,2
-0.9272503155668047,-0.22156414215963838,8,2
2.218337448461532,3.046757922931144,13,0
-0.7334417336684763,-0.5251651971377704,14,1
2.3111388641634623,-0.1728155681666208,8,0
-1.6258885798106613,0.7713739815485637,10,2
0.3950442476618442,-0.06292556574716258,15,1
2.338692205332382,1.3882100153577464,4,0
1.4764015618266222,0.5603333039539184,8,0
0.7182068355118318,-0.057198807237618124,8,1
-1.117201966102104,-1.0512909807236843,10,1
0.4788157692656436,-1.243505605117064,6,1
-1.8282706433571703,-0.7058750362482422,17,1
3.1891138267840002,0.30139779572508846,13,0
-2.3516092424888795,0.908759952293744,14,2
0.053540942418829035,-1.4246584322470004,7,1
0.08976982985788841,0.13851157552709648,15,2
-0.3831432750963978,-0.14100296085413241,12,2
3.327850248522268,-1.3210899249474655,9,0
-0.3789363193163931,-1.822097933746391,12,1
-0.9932607629430787,0.7188989308537744,14,2
-0.5693101240980446,-1.2552780424403636,11,1
0.3966308845524726,2.3207581148247107,9,2
-0.1870009863363755,2.0551174875752336,13,2
-0.08795578928433398,-2.0827787190964884,6,1
-0.4651282391077163,-0.41526281862070263,10,1
2.613360867716771,0.6381040874463901,13,0
-0.05679976558704858,-1.0165948377190361,12,1
-1.0989277710748693,-2.835189459888273,11,1
1.550406929295641,1.846091037541686,12,0
0.09556950506704431,1.4859095136045661,12,2
-1.3809253966492006,1.315655387443629,12,2
0.11912848084002316,-1.8059662075664311,18,1
-1.0931014020661436,-1.1078099444983331,13,1
6.298084138245001,-0.37141074423440423,8,0
0.4291750252270052,0.01950589950509408,5,1
0.9181713446664502,-1.1900906102218585,15,1
2.7950885310972655,0.3246943229638201,8,0
-0.10005367587085909,-0.09609049436908361,10,1
2.868582029803712,-0.4997092200184689,8,0
0.11706040599587127,-1.411622940645672,8,1
1.185359369902769,-0.6581287969065526,12,1
1.557283635330435,-1.9303711003269908,8,1
-1.9217476275606298,-0.27484756291081625,13,2
-1.5967142703120711,-0.18681616240213814,11,2
0.04706801066500316,-1.370005572740649,14,1
-0.8872925148423416,0.3546460130971444,18,2
-1.5365881930988265,0.2074312755186491,8,2
-1.5625252846024296,-1.008890876073948,12,1
-1.6277192670403366,-0.11633512362566122,9,2
1.7057253733943154,1.4896468895258472,17,0
1.848658283922566,0.4414304547256867,10,0
0.292762536103322,1.4000163993415382,11,2
0.7900308439642375,0.9849117369856191,10,0
2.878507353303925,0.5252842388998644,9,0
0.3119297688867153,0.3244018825102638,14,2
0.14569753450075637,-2.31193775902055,11,1
0.1666974000943023,-1.0225990163907788,14,1
-1.0816363074396285,-0.2836793374607359,10,2
1.3933061803589235,-0.202194020706571,12,0
-0.1541094640376849,-1.263678043489715,9,1
0.8643738366909947,1.5581888878757657,9,0
0.02937467401089537,1.220989760475969,8,2
-0.47188803968596277,0.2504031668257109,10,2
2.5858219554014847,0.890458544504647,8,0
2.69518842097341,0.8036216240266022,10,0
-1.2680011133096987,-3.1600645825237,12,1
0.5156101329072663,-2.0711274369873784,10,1
0.4261251861010808,-0.12370484585356435,11,1
-0.1452755003010129,-1.8205268879114107,11,1
-0.6521693560417747,-1.0720795222502266,19,1
-0.810557060029742,-2.1212374952540984,12,1
0.009451181804763157,-1.3352606833747358,14,1
-1.1533309188545464,1.103813005198656,15,2
0.07079374202944017,0.3156397065466992,11,2
-1.9092708605260118,0.23827112592321922,15,2
0.42795547276483287,-1.775719269884334,13,1
-1.8261483502229943,-2.019907167864778,18,1
-0.8290147338852276,-1.0845495682775317,14,1
0.1854591426013101,0.7730667556203996,11,2
0.40593997915849667,0.9879441620653165,8,2
-1.851678298570122,0.21127046236915917,14,2
-0.2457662114363902,1.5188965557828287,16,2
-1.0152509510046785,1.1607347158223864,11,2
-1.0776253923972507,0.5876164061367722,10,2
-1.264454213358944,-0.36532079186468747,14,2
-1.786877214223642,-0.9117807172691157,18,1
0.4971391790722796,-0.06536311340613953,13,1
-0.24715368484169326,-0.22482821991970997,12,1
0.29148095930582507,-0.43868465705709575,18,1
0.9529007929993581,0.7616671190694394,8,0
0.5419096170410661,-0.01925782773560162,12,1
1.5732160183338089,-2.069102176817029,10,1
0.18581845903108538,-2.615973272456541,13,1
1.2179112497232498,-1.6115419429429862,11,1
0.20088407303019995,-1.5845500221534128,11,1
-0.045302347334144816,-3.6428486016512625,13,1
-0.5574428819306102,-1.5675946328476267,11,1
-0.9449522277410408,0.6807020408388409,9,2
0.6996060806115868,1.7255992083787501,10,2
1.0333792941057898,2.27795307617416,11,0
-1.101098125447639,0.49153481743317745,13,2
-1.2729797793740494,-1.3296933388337389,9,1
-0.5868929425319822,-0.8721368734507007,11,1
0.4307365419882999,-0.2480625895597032,15,1
0.6253332997348384,-1.8431255542840002,15,1
-0.7907032935262415,1.2864490333462373,11,2
2.3351176884621707,1.9267429784863597,16,0
4.872810150361857,0.5980982069882325,10,0
-0.48135126511852694,1.777667064952226,9,2
-1.090281219800502,0.9210474668132353,14,2
1.5230267164241846,0.2906018891470691,8,0
-1.1188090345156054,0.2142549455291166,14,2
0.272618970368574,1.6258677377508741,15,2
0.5463391101223981,-1.3353275252061996,13,1
-1.7347576917176404,-0.3788321303466278,17,2
0.14766021142658478,0.11485876045255147,10,2
0.9461392471490039,-1.6535741929401766,11,1
-0.1773114992394892,0.9221583646989008,15,2
-0.7781846800719312,-0.5177251047284797,10,1
0.2161322360202703,-0.04117712861316708,14,1
-1.3035836536056453,0.2904880790941019,16,2
0.6380854759923649,1.5839685252585343,9,2
-0.7073528547837168,1.0114969081914194,15,2
5.181417801186986,1.5212165294899305,13,0
4.207062284534474,-2.7993453220054665,8,0
1.0769526420461344,0.9263686546847599,13,0
1.402890138960725,-0.7347838730916006,8,0
3.6882896724118868,-1.8534145302427627,8,0
0.6986480730807307,1.4342089639646745,11,2
-0.7007551768598504,0.1817000098831839,9,2
-0.7297160909513005,1.0668770847305875,13,2
-0.34519098966369877,-0.5472405974207386,11,1
0.3680308639560241,-2.370120819737185,10,1
-0.7039652994987367,-2.858875892974049,16,1
1.2668173445660664,-0.36504973849862393,13,0
2.0263904202842777,-2.0176420599838476,12,1
-0.3372351999789713,-0.2758645198204147,10,1
-1.353781393356026,1.3878313031128042,15,2
-0.5934000328447807,-1.9969056618974308,12,1
1.6159127584977102,-0.3458364174425317,10,0
-0.9364986329606435,0.621440131093902,13,2
-0.1482322180269102,-0.7881301695714843,10,1
0.912164243415986,1.0083887438436068,11,0
0.15189629021798895,-2.1075924098110668,9,1
1.642674518726822,-1.5360033620635891,12,1
-0.8395986749902768,-0.854263080259391,11,1
1.5037608029994425,-0.1700069987045323,5,0
-1.0518654531130052,0.8511696841469528,19,2
0.3906112044423632,-3.2347107596299267,10,1
0.557221279097107,-1.3678421191767103,15,1
0.895928018937612,2.0826475422622392,10,0
-1.2929041364448204,-0.285064858470527,15,2
1.2550971630316483,0.19097736266671958,10,0
-0.14771836865287638,1.6205985995852026,14,2
1.2235174706255527,-1.2463802189764823,7,1
-0.5576045602590681,-0.591256876236822,10,1
2.7166557271887624,0.624029445793533,5,0
0.07118717641603972,-1.2005353328088102,10,1
0.8593108527033905,1.151910468160999,6,0
-0.5698755551404949,-0.9530883243055862,8,1
4.6158201041076055,-0.09649299996424886,9,0
2.7356353513487752,0.5483547353434418,16,0
4.144399208138763,-2.439177770404057,7,0
1.8689509384361542,-0.3642824165416125,10,0
1.872515616895567,-1.4034926631579485,9,0
